BATHRM,HF_BATHRM,ROOMS,BEDRM,SALEDATE,KITCHENS,FIREPLACES,LANDAREA,ZIPCODE,WARD,PRIME,AC_N,AC_Y,QUADRANT_NE,QUADRANT_NW,QUADRANT_SE,QUADRANT_SW,PRICE,INDEX_BIN
2,1,10,5,2018.0,1.0,2,62223,20019.0,7,5.125,0.0,1.0,1.0,0.0,0.0,0.0,200000.0,7
3,1,8,4,2005.0,1.0,0,1814,20019.0,7,6.375,0.0,1.0,1.0,0.0,0.0,0.0,180000.0,7
3,1,8,4,2007.0,1.0,0,1814,20019.0,7,7.5,0.0,1.0,1.0,0.0,0.0,0.0,675000.0,26
3,1,8,4,2004.0,1.0,0,1814,20019.0,7,4.75,0.0,1.0,1.0,0.0,0.0,0.0,800000.0,31
3,1,8,4,2004.0,1.0,0,2267,20019.0,7,4.75,0.0,1.0,1.0,0.0,0.0,0.0,416000.0,16
2,1,7,3,2002.0,1.0,0,3292,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,775000.0,30
2,2,7,4,2005.0,1.0,0,2588,20019.0,7,6.375,0.0,1.0,1.0,0.0,0.0,0.0,755000.0,30
2,1,7,3,2018.0,1.0,0,1946,20019.0,7,5.125,0.0,1.0,1.0,0.0,0.0,0.0,699900.0,27
2,0,7,3,2016.0,1.0,0,2543,20019.0,7,3.75,1.0,0.0,1.0,0.0,0.0,0.0,111000.0,4
1,1,7,3,2009.0,1.0,0,2592,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,145000.0,5
1,1,6,3,2008.0,1.0,0,2608,20019.0,7,4.928571428571429,1.0,0.0,1.0,0.0,0.0,0.0,181400.0,7
1,1,7,3,2005.0,1.0,0,2625,20019.0,7,6.375,0.0,1.0,1.0,0.0,0.0,0.0,65000.0,2
1,1,7,4,2014.0,1.0,0,2658,20019.0,7,3.25,1.0,0.0,1.0,0.0,0.0,0.0,310000.0,12
2,0,6,3,2011.0,1.0,0,1614,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,510000.0,20
2,0,7,2,2010.0,1.0,0,1965,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,395000.0,15
3,1,8,4,2014.0,1.0,0,5345,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,325000.0,12
1,1,6,4,2007.0,1.0,0,2853,20019.0,7,7.5,0.0,1.0,1.0,0.0,0.0,0.0,220000.0,8
2,0,5,4,2006.0,1.0,0,2853,20019.0,7,7.875,0.0,1.0,1.0,0.0,0.0,0.0,151000.0,6
1,1,6,3,2016.0,1.0,0,2853,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,572000.0,22
1,1,9,3,2011.0,1.0,0,2853,20019.0,7,3.25,1.0,0.0,1.0,0.0,0.0,0.0,202000.0,8
1,0,6,3,2002.0,1.0,0,2853,20019.0,7,4.25,1.0,0.0,1.0,0.0,0.0,0.0,450000.0,17
1,1,6,3,2016.0,1.0,0,1966,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,465000.0,18
1,1,5,3,2000.0,1.0,0,3062,20019.0,7,9.083333333333334,1.0,0.0,1.0,0.0,0.0,0.0,599000.0,23
2,1,8,4,2004.0,1.0,0,2853,20019.0,7,4.75,0.0,1.0,1.0,0.0,0.0,0.0,250000.0,9
3,0,5,2,2016.0,1.0,0,2853,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,399000.0,15
1,0,5,3,2011.0,1.0,0,2643,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,355000.0,14
1,1,6,3,2010.0,1.0,0,3423,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,135000.0,5
2,0,5,3,2001.0,1.0,0,3423,20019.0,7,6.7727272727272725,0.0,1.0,1.0,0.0,0.0,0.0,142000.0,5
2,1,6,4,2017.0,1.0,0,5292,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,385788.0,15
1,1,7,3,2000.0,1.0,0,3406,20019.0,7,9.083333333333334,0.0,1.0,1.0,0.0,0.0,0.0,431100.0,17
2,0,7,3,2000.0,1.0,0,3810,20019.0,7,9.083333333333334,0.0,1.0,1.0,0.0,0.0,0.0,123000.0,4
2,0,6,4,2013.0,1.0,0,1840,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,220000.0,8
3,0,6,4,2009.0,1.0,0,7692,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,123000.0,4
2,1,8,4,2017.0,1.0,0,3378,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,650000.0,25
1,1,5,3,2007.0,1.0,0,2775,20019.0,7,7.5,0.0,1.0,1.0,0.0,0.0,0.0,530000.0,21
1,1,6,3,2014.0,1.0,0,1344,20019.0,7,3.25,1.0,0.0,1.0,0.0,0.0,0.0,76000.0,3
2,0,6,3,2000.0,1.0,0,6999,20019.0,7,9.083333333333334,0.0,1.0,1.0,0.0,0.0,0.0,34000.0,1
1,0,5,2,2005.0,1.0,0,1600,20019.0,7,6.375,0.0,1.0,1.0,0.0,0.0,0.0,590000.0,23
1,1,7,3,2017.0,1.0,0,2584,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,500000.0,19
1,1,7,4,2013.0,1.0,0,2584,20019.0,7,3.25,1.0,0.0,1.0,0.0,0.0,0.0,499999.0,19
1,1,7,3,2009.0,1.0,0,2890,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,443000.0,17
1,1,7,3,2009.0,1.0,0,3500,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,825000.0,32
1,0,5,2,2015.0,1.0,0,2447,20019.0,7,3.5,0.0,1.0,1.0,0.0,0.0,0.0,319999.0,12
1,0,5,2,2002.0,1.0,0,866,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,179000.0,7
3,0,8,4,2016.0,1.0,0,4861,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,329500.0,13
2,0,5,3,2016.0,1.0,0,2173,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,488500.0,19
1,0,5,2,2002.0,1.0,0,2420,20019.0,7,4.25,1.0,0.0,1.0,0.0,0.0,0.0,99000.0,3
1,0,5,2,2018.0,1.0,0,2420,20019.0,7,5.125,1.0,0.0,1.0,0.0,0.0,0.0,246900.0,9
2,0,5,2,2018.0,1.0,0,2420,20019.0,7,5.125,1.0,0.0,1.0,0.0,0.0,0.0,608250.0,24
2,0,5,2,2015.0,1.0,0,2417,20019.0,7,3.5,0.0,1.0,1.0,0.0,0.0,0.0,413000.0,16
1,0,6,2,2004.0,1.0,0,2479,20019.0,7,4.75,1.0,0.0,1.0,0.0,0.0,0.0,355000.0,14
1,0,6,3,2006.0,1.0,0,1646,20019.0,7,7.875,0.0,1.0,1.0,0.0,0.0,0.0,145000.0,5
1,0,7,2,2014.0,1.0,1,2500,20019.0,7,3.25,1.0,0.0,1.0,0.0,0.0,0.0,157000.0,6
3,1,8,4,2012.0,1.0,0,2500,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,175000.0,6
2,1,7,3,2012.0,1.0,0,2500,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,157000.0,6
1,0,6,3,2002.0,1.0,0,4608,20019.0,7,4.25,1.0,0.0,1.0,0.0,0.0,0.0,355000.0,14
2,0,6,3,2005.0,1.0,2,5000,20019.0,7,6.375,0.0,1.0,1.0,0.0,0.0,0.0,554000.0,22
2,1,10,4,2006.0,1.0,0,3970,20019.0,7,7.875,0.0,1.0,1.0,0.0,0.0,0.0,261000.0,10
3,1,8,4,2011.0,1.0,0,4147,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,240000.0,9
2,0,6,3,2009.0,1.0,0,1575,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,50000.0,1
2,1,6,3,2015.0,1.0,0,1575,20019.0,7,3.5,0.0,1.0,1.0,0.0,0.0,0.0,105000.0,4
2,1,7,3,2001.0,1.0,0,4306,20019.0,7,6.7727272727272725,0.0,1.0,1.0,0.0,0.0,0.0,343000.0,13
2,1,6,3,2015.0,1.0,0,699,20019.0,7,3.5,0.0,1.0,1.0,0.0,0.0,0.0,549999.0,21
2,1,6,3,2012.0,1.0,0,691,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,525000.0,20
1,1,6,3,2003.0,1.0,0,2691,20019.0,7,4.0,1.0,0.0,1.0,0.0,0.0,0.0,388000.0,15
2,1,7,3,2004.0,1.0,0,2707,20019.0,7,4.75,0.0,1.0,1.0,0.0,0.0,0.0,95000.0,3
2,0,7,3,2011.0,1.0,0,2723,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,279900.0,11
1,1,7,3,2000.0,1.0,0,2740,20019.0,7,9.083333333333334,1.0,0.0,1.0,0.0,0.0,0.0,420000.0,16
1,1,7,3,2002.0,1.0,0,2899,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,510000.0,20
2,0,6,3,2012.0,1.0,0,2658,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,230000.0,9
1,1,7,3,2006.0,1.0,0,2602,20019.0,7,7.875,0.0,1.0,1.0,0.0,0.0,0.0,80000.0,3
1,1,7,3,2015.0,1.0,0,2510,20019.0,7,3.5,0.0,1.0,1.0,0.0,0.0,0.0,530000.0,21
2,0,6,2,2002.0,1.0,0,2454,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,222000.0,8
1,0,4,2,2013.0,1.0,0,4600,20019.0,7,3.25,1.0,0.0,1.0,0.0,0.0,0.0,620000.0,24
1,1,6,3,2008.0,1.0,0,5069,20019.0,7,4.928571428571429,0.0,1.0,1.0,0.0,0.0,0.0,420000.0,16
2,1,8,4,2012.0,1.0,0,4800,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,420000.0,16
3,0,8,5,2014.0,1.0,0,4800,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,535000.0,21
2,0,7,3,2009.0,1.0,0,3880,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,399000.0,15
2,0,5,3,2013.0,1.0,0,1872,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,286610.0,11
1,0,4,2,2017.0,1.0,0,1853,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,308750.0,12
1,0,4,2,2002.0,1.0,0,1992,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,308750.0,12
1,1,6,4,2017.0,1.0,1,6199,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,70900.0,2
2,0,6,3,2002.0,1.0,0,2000,20019.0,7,4.25,1.0,0.0,1.0,0.0,0.0,0.0,95000.0,3
2,1,7,3,2017.0,1.0,0,3789,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,490000.0,19
3,1,8,4,2017.0,1.0,0,3789,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,315000.0,12
2,0,7,4,2011.0,1.0,0,4797,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,171796.0,6
1,1,8,3,2004.0,1.0,0,4000,20019.0,7,4.75,0.0,1.0,1.0,0.0,0.0,0.0,135000.0,5
1,1,7,3,2011.0,1.0,1,5824,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,125000.0,4
1,1,8,3,2006.0,1.0,0,8698,20019.0,7,7.875,1.0,0.0,1.0,0.0,0.0,0.0,115000.0,4
2,1,6,3,2012.0,1.0,0,2526,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,127000.0,5
1,0,5,2,2018.0,1.0,0,1989,20019.0,7,5.125,0.0,1.0,1.0,0.0,0.0,0.0,399999.0,15
1,0,8,4,2000.0,1.0,0,2465,20019.0,7,9.083333333333334,0.0,1.0,1.0,0.0,0.0,0.0,580000.0,23
1,0,6,3,2006.0,1.0,1,2763,20019.0,7,7.875,1.0,0.0,1.0,0.0,0.0,0.0,150000.0,5
1,0,6,3,2016.0,1.0,1,2712,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,364000.0,14
1,0,6,3,2017.0,1.0,0,7518,20019.0,7,4.25,1.0,0.0,1.0,0.0,0.0,0.0,599000.0,23
2,1,8,3,2010.0,1.0,0,4713,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,399900.0,15
2,0,6,2,2017.0,1.0,0,4743,20019.0,7,4.25,1.0,0.0,1.0,0.0,0.0,0.0,133000.0,5
2,0,6,2,2007.0,1.0,0,4774,20019.0,7,7.5,1.0,0.0,1.0,0.0,0.0,0.0,85000.0,3
1,1,7,4,2016.0,1.0,1,4834,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,120000.0,4
1,1,6,3,2010.0,1.0,0,6603,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,400000.0,15
1,0,7,3,2018.0,1.0,0,4375,20019.0,7,5.125,1.0,0.0,1.0,0.0,0.0,0.0,134000.0,5
3,0,6,3,2004.0,1.0,0,3750,20019.0,7,4.75,1.0,0.0,1.0,0.0,0.0,0.0,399999.0,15
1,0,4,2,2017.0,1.0,0,2179,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,72900.0,2
1,0,5,2,2004.0,1.0,0,2179,20019.0,7,4.75,1.0,0.0,1.0,0.0,0.0,0.0,399900.0,15
2,0,5,2,2012.0,1.0,0,2393,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,223000.0,8
1,0,4,2,2009.0,1.0,0,2382,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,200000.0,7
1,0,6,2,2018.0,1.0,0,2425,20019.0,7,5.125,0.0,1.0,1.0,0.0,0.0,0.0,525000.0,20
2,1,6,3,2013.0,1.0,0,691,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,550000.0,21
2,1,6,3,2012.0,1.0,0,691,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,480000.0,19
2,1,6,3,2014.0,1.0,0,878,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,285000.0,11
2,1,6,3,2012.0,1.0,0,710,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,455000.0,18
2,1,6,3,2012.0,1.0,0,688,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,310000.0,12
2,1,6,3,2017.0,1.0,0,688,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,212000.0,8
2,1,6,3,2013.0,1.0,0,710,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,420000.0,16
2,1,6,3,2013.0,1.0,0,852,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,475000.0,18
2,1,6,3,2013.0,1.0,0,689,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,450000.0,17
2,0,5,3,2018.0,1.0,0,1948,20019.0,7,5.125,0.0,1.0,0.0,0.0,1.0,0.0,145000.0,5
2,0,6,2,2007.0,1.0,0,2003,20019.0,7,7.5,0.0,1.0,0.0,0.0,1.0,0.0,450000.0,17
1,0,5,2,2000.0,1.0,0,2280,20019.0,7,9.083333333333334,1.0,0.0,0.0,0.0,1.0,0.0,142000.0,5
1,0,6,3,2013.0,1.0,0,2391,20019.0,7,3.25,1.0,0.0,0.0,0.0,1.0,0.0,675000.0,26
1,0,6,2,2010.0,1.0,0,2446,20019.0,7,3.25,1.0,0.0,0.0,0.0,1.0,0.0,345000.0,13
1,1,5,2,2005.0,1.0,0,2557,20019.0,7,6.375,1.0,0.0,0.0,0.0,1.0,0.0,500000.0,19
1,0,7,2,2008.0,1.0,0,2612,20019.0,7,4.928571428571429,0.0,1.0,0.0,0.0,1.0,0.0,240000.0,9
1,0,7,2,2017.0,1.0,0,2400,20019.0,7,4.25,0.0,1.0,0.0,0.0,1.0,0.0,500000.0,19
1,0,8,3,2017.0,1.0,0,2240,20019.0,7,4.25,0.0,1.0,0.0,0.0,1.0,0.0,580000.0,23
2,0,6,2,2018.0,1.0,0,2160,20019.0,7,5.125,0.0,1.0,0.0,0.0,1.0,0.0,545000.0,21
2,0,6,2,2017.0,1.0,0,2160,20019.0,7,4.25,0.0,1.0,0.0,0.0,1.0,0.0,129000.0,5
2,0,5,2,2018.0,1.0,0,2340,20019.0,7,5.125,0.0,1.0,0.0,0.0,1.0,0.0,243800.0,9
2,0,5,2,2017.0,1.0,0,2400,20019.0,7,4.25,0.0,1.0,0.0,0.0,1.0,0.0,442750.0,17
1,0,5,2,2006.0,1.0,0,2040,20019.0,7,7.875,0.0,1.0,0.0,0.0,1.0,0.0,705800.0,28
1,0,5,2,2005.0,1.0,0,2040,20019.0,7,6.375,0.0,1.0,0.0,0.0,1.0,0.0,786000.0,31
2,1,6,3,2009.0,1.0,1,3450,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,358000.0,14
2,0,8,4,2002.0,1.0,0,4800,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,442500.0,17
3,0,6,3,2007.0,1.0,0,4025,20019.0,7,7.5,0.0,1.0,1.0,0.0,0.0,0.0,389000.0,15
1,0,4,2,2005.0,1.0,0,7313,20019.0,7,6.375,0.0,1.0,1.0,0.0,0.0,0.0,695000.0,27
2,1,6,5,2009.0,1.0,0,4323,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,600000.0,23
1,0,4,2,2003.0,1.0,0,4600,20019.0,7,4.0,1.0,0.0,1.0,0.0,0.0,0.0,590000.0,23
2,0,7,3,2016.0,1.0,1,4769,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,417500.0,16
2,2,6,4,2005.0,1.0,1,4100,20019.0,7,6.375,0.0,1.0,1.0,0.0,0.0,0.0,375000.0,14
2,0,9,5,2003.0,1.0,0,3707,20019.0,7,4.0,0.0,1.0,1.0,0.0,0.0,0.0,110000.0,4
2,0,6,3,2009.0,1.0,0,4238,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,420000.0,16
2,1,7,3,2011.0,1.0,0,3843,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,260000.0,10
2,1,7,3,2010.0,1.0,0,4400,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,110000.0,4
1,1,5,2,2002.0,1.0,0,3508,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,697500.0,27
3,0,6,3,2010.0,1.0,0,5246,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,500000.0,19
2,0,6,5,2012.0,1.0,0,3336,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,151565.0,6
1,1,6,3,2016.0,1.0,0,2323,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,490000.0,19
2,0,6,3,2017.0,1.0,0,2915,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,62000.0,2
1,0,5,2,2010.0,1.0,0,1856,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,85150.0,3
2,0,6,3,2017.0,1.0,0,2681,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,75000.0,2
1,0,5,2,2016.0,1.0,0,1507,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,599000.0,23
1,0,6,2,2018.0,1.0,0,2769,20019.0,7,5.125,0.0,1.0,1.0,0.0,0.0,0.0,203000.0,8
2,1,6,4,2002.0,1.0,0,2094,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,399000.0,15
1,0,6,2,2012.0,1.0,0,4483,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,691000.0,27
1,1,6,3,2011.0,1.0,0,2316,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,376000.0,15
2,0,5,2,2003.0,1.0,0,3104,20019.0,7,4.0,0.0,1.0,1.0,0.0,0.0,0.0,86900.0,3
1,1,5,4,2013.0,1.0,0,2852,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,214000.0,8
1,1,8,4,2015.0,1.0,0,2830,20019.0,7,3.5,0.0,1.0,1.0,0.0,0.0,0.0,625000.0,24
1,1,5,4,2017.0,1.0,0,3102,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,515000.0,20
1,0,5,2,2007.0,1.0,0,1694,20019.0,7,7.5,0.0,1.0,1.0,0.0,0.0,0.0,346000.0,13
2,0,4,2,2013.0,1.0,0,1904,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,500000.0,19
2,0,6,2,2013.0,1.0,0,1993,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,360000.0,14
1,0,4,2,2008.0,1.0,0,2525,20019.0,7,4.928571428571429,0.0,1.0,1.0,0.0,0.0,0.0,495600.0,19
1,0,5,2,2003.0,1.0,0,2687,20019.0,7,4.0,1.0,0.0,1.0,0.0,0.0,0.0,379500.0,15
1,0,4,2,2005.0,1.0,0,2908,20019.0,7,6.375,0.0,1.0,1.0,0.0,0.0,0.0,385000.0,15
2,0,5,2,2010.0,1.0,0,3094,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,270000.0,10
1,0,5,2,2018.0,1.0,0,3144,20019.0,7,5.125,0.0,1.0,1.0,0.0,0.0,0.0,600000.0,23
1,0,5,3,2003.0,1.0,0,3059,20019.0,7,4.0,1.0,0.0,1.0,0.0,0.0,0.0,215000.0,8
1,0,4,2,2018.0,1.0,0,2517,20019.0,7,5.125,1.0,0.0,1.0,0.0,0.0,0.0,635000.0,25
2,0,4,2,2017.0,1.0,1,2360,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,317000.0,12
2,1,6,3,2017.0,1.0,0,1919,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,150000.0,5
1,0,5,2,2006.0,1.0,0,1780,20019.0,7,7.875,0.0,1.0,1.0,0.0,0.0,0.0,275000.0,10
1,1,4,2,2012.0,1.0,0,1951,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,309000.0,12
2,0,5,3,2015.0,1.0,0,2871,20019.0,7,3.5,0.0,1.0,1.0,0.0,0.0,0.0,307800.0,12
2,1,7,3,2000.0,1.0,1,4198,20019.0,7,9.083333333333334,0.0,1.0,1.0,0.0,0.0,0.0,460000.0,18
2,0,5,3,2015.0,1.0,0,1861,20019.0,7,3.5,0.0,1.0,1.0,0.0,0.0,0.0,102950.0,4
1,0,5,2,2001.0,1.0,0,1657,20019.0,7,6.7727272727272725,0.0,1.0,1.0,0.0,0.0,0.0,100900.0,4
1,0,5,2,2006.0,1.0,0,1600,20019.0,7,7.875,0.0,1.0,1.0,0.0,0.0,0.0,330000.0,13
2,0,6,3,2014.0,1.0,0,1778,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,467000.0,18
1,0,5,2,2000.0,1.0,0,4800,20019.0,7,9.083333333333334,0.0,1.0,1.0,0.0,0.0,0.0,220250.0,8
2,1,7,3,2014.0,1.0,0,4800,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,260000.0,10
1,1,6,2,2018.0,1.0,0,4543,20019.0,7,5.125,0.0,1.0,1.0,0.0,0.0,0.0,439000.0,17
3,0,7,3,2010.0,1.0,0,2040,20019.0,7,3.25,0.0,1.0,0.0,0.0,1.0,0.0,170000.0,6
1,1,6,2,2013.0,1.0,0,3117,20019.0,7,3.25,0.0,1.0,0.0,0.0,1.0,0.0,200000.0,7
1,0,5,2,2016.0,1.0,0,2967,20019.0,7,3.75,0.0,1.0,0.0,0.0,1.0,0.0,740000.0,29
3,1,8,3,2010.0,1.0,0,1740,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,84000.0,3
2,1,7,4,2017.0,1.0,0,1920,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,420000.0,16
1,0,6,3,2004.0,1.0,1,8550,20019.0,7,4.75,1.0,0.0,1.0,0.0,0.0,0.0,325000.0,12
1,0,5,2,2008.0,1.0,0,1875,20019.0,7,4.928571428571429,1.0,0.0,1.0,0.0,0.0,0.0,445900.0,17
1,0,6,3,2007.0,1.0,0,2644,20019.0,7,7.5,1.0,0.0,1.0,0.0,0.0,0.0,440000.0,17
1,0,6,3,2012.0,1.0,0,5700,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,412500.0,16
2,1,6,4,2016.0,1.0,1,3500,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,399999.0,15
3,1,6,4,2007.0,1.0,0,3080,20019.0,7,7.5,0.0,1.0,1.0,0.0,0.0,0.0,217500.0,8
2,1,8,4,2013.0,1.0,0,2644,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,215000.0,8
1,1,6,3,2006.0,1.0,0,3500,20019.0,7,7.875,1.0,0.0,1.0,0.0,0.0,0.0,130000.0,5
2,0,7,3,2011.0,1.0,0,3500,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,130000.0,5
2,0,8,4,2004.0,1.0,2,10830,20019.0,7,4.75,0.0,1.0,1.0,0.0,0.0,0.0,275000.0,10
2,1,7,4,2006.0,1.0,1,6206,20019.0,7,7.875,0.0,1.0,1.0,0.0,0.0,0.0,350000.0,13
2,0,6,3,2014.0,1.0,0,3225,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,83194.0,3
3,1,10,4,2017.0,1.0,0,3225,20019.0,7,4.25,0.0,1.0,1.0,0.0,0.0,0.0,458000.0,18
1,1,7,3,2016.0,1.0,0,3225,20019.0,7,3.75,1.0,0.0,1.0,0.0,0.0,0.0,278000.0,11
2,0,7,3,2010.0,1.0,0,3225,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,229987.0,9
1,0,6,3,2018.0,1.0,0,2250,20019.0,7,5.125,1.0,0.0,1.0,0.0,0.0,0.0,300000.0,11
1,0,5,3,2004.0,1.0,0,2250,20019.0,7,4.75,0.0,1.0,1.0,0.0,0.0,0.0,369000.0,14
2,0,7,3,2011.0,1.0,0,2500,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,225000.0,8
1,1,7,4,2010.0,1.0,0,2500,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,435000.0,17
1,1,7,3,2018.0,1.0,0,2500,20019.0,7,5.125,1.0,0.0,1.0,0.0,0.0,0.0,280000.0,11
2,1,6,3,2010.0,1.0,1,8306,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,408500.0,16
2,1,8,4,2016.0,1.0,0,5000,20019.0,7,3.75,0.0,1.0,1.0,0.0,0.0,0.0,417000.0,16
2,0,5,4,2006.0,1.0,0,5000,20019.0,7,7.875,0.0,1.0,1.0,0.0,0.0,0.0,555000.0,22
2,1,7,3,2018.0,1.0,1,5000,20019.0,7,5.125,0.0,1.0,1.0,0.0,0.0,0.0,113500.0,4
2,1,6,4,2015.0,1.0,0,2500,20019.0,7,3.5,0.0,1.0,1.0,0.0,0.0,0.0,358500.0,14
1,0,4,3,2001.0,1.0,0,1805,20019.0,7,6.7727272727272725,0.0,1.0,1.0,0.0,0.0,0.0,87500.0,3
2,0,4,2,2014.0,1.0,0,2032,20019.0,7,3.25,0.0,1.0,1.0,0.0,0.0,0.0,594000.0,23
1,0,4,2,2007.0,1.0,0,2233,20019.0,7,7.5,1.0,0.0,1.0,0.0,0.0,0.0,469000.0,18
